"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.667512388E0,-3.830722719E-2,3.428496838E0,1.035252857E1,1.090554473E1
1.672547701E0,1.340752989E-1,3.505111217E0,1.031422138E1,1.089435375E1
1.677583015E0,8.619125932E-2,3.533841610E0,1.042914295E1,1.101192482E1
1.682587812E0,6.703764945E-2,3.533841610E0,1.048660374E1,1.106622738E1
1.687623125E0,1.436520964E-1,3.476380825E0,1.035252857E1,1.092157074E1
1.692658438E0,3.160346150E-1,3.371036053E0,1.006522369E1,1.061943925E1
1.697693752E0,5.746083856E-1,3.246537447E0,9.979032516E0,1.050957992E1
1.702698548E0,6.320692301E-1,3.093308687E0,1.028549004E1,1.075915310E1
1.707733862E0,7.469909191E-1,2.853888512E0,1.068771648E1,1.108737835E1
1.712769175E0,6.224924326E-1,2.681505919E0,1.084094524E1,1.118499283E1
1.717804489E0,2.489969730E-1,2.346317768E0,1.105163479E1,1.130070078E1
1.722809285E0,-9.576806799E-3,2.097320795E0,1.124317074E1,1.143712090E1
1.727844598E0,-4.022258818E-1,1.838746905E0,1.124317074E1,1.139963438E1
1.732879911E0,-6.129156351E-1,1.742978811E0,1.126232433E1,1.141286949E1
1.737915225E0,-4.979939461E-1,1.838746905E0,1.127190113E1,1.143174279E1
1.742920022E0,-4.501099288E-1,2.020706177E0,1.112824917E1,1.131917762E1
1.747955335E0,-3.447650373E-1,2.202665567E0,1.079306126E1,1.102092418E1
1.752990648E0,-2.011129409E-1,2.250549555E0,1.061110210E1,1.084900491E1
1.758025962E0,-1.628057212E-1,2.327163935E0,1.010353088E1,1.036935552E1
1.763030758E0,-2.489969730E-1,2.317587137E0,9.490615845E0,9.772665897E0
1.768066072E0,-2.968810201E-1,2.202665567E0,8.992621422E0,9.263212940E0
1.773101385E0,-3.351882398E-1,2.059013367E0,8.293514252E0,8.551857450E0
1.778136699E0,-4.118026793E-1,1.982398987E0,7.728483200E0,7.989301582E0
1.783141495E0,-4.788403511E-1,1.972822189E0,6.981492043E0,7.270663423E0
1.788176808E0,-4.405331016E-1,1.982398987E0,6.378153324E0,6.693639890E0
1.793212121E0,-3.734954596E-1,1.924938202E0,5.861005783E0,6.180313481E0
1.798247435E0,-4.118026793E-1,1.838746905E0,5.554547787E0,5.865455885E0
1.803252232E0,-3.926490843E-1,1.666364431E0,5.248090267E0,5.520271295E0
1.808287545E0,-5.171475410E-1,1.561019540E0,5.295974255E0,5.545409533E0
1.813322858E0,-3.926490843E-1,1.484405041E0,5.410895824E0,5.624537781E0
1.818358172E0,-3.064578176E-1,1.244984865E0,5.602431774E0,5.747272874E0
1.823362969E0,-2.585737705E-1,1.110909581E0,6.138733387E0,6.243799171E0
1.828398282E0,-2.106897533E-1,9.481038451E-1,6.397306919E0,6.470612559E0
1.833433595E0,-9.576806426E-2,8.044517636E-1,6.588842869E0,6.638461005E0
1.838468909E0,-5.746084079E-2,7.086837292E-1,6.780379295E0,6.817556583E0
1.843504222E0,0.000000000E0,5.937620401E-1,6.809109688E0,6.834949020E0
1.848509018E0,-1.436520964E-1,4.309563041E-1,6.943184853E0,6.958029546E0
1.853544331E0,-2.394201756E-1,3.926490843E-1,7.077260017E0,7.092186171E0
1.858579645E0,-4.692635238E-1,4.022258818E-1,7.307103634E0,7.333195581E0
1.863614958E0,-5.841852427E-1,4.501099288E-1,7.115567684E0,7.153682605E0
1.868619755E0,-8.619126081E-1,6.991068721E-1,6.713341713E0,6.804454476E0
1.873655068E0,-8.810662031E-1,8.236053586E-1,6.291962147E0,6.406511617E0
1.878690382E0,-8.044517636E-1,1.283292055E0,5.755661011E0,5.951606070E0
1.883725695E0,-9.289502501E-1,1.580173135E0,5.075707436E0,5.396545346E0
1.888761008E0,-9.864110947E-1,2.078166962E0,4.797980309E0,5.320939749E0
1.893765805E0,-1.130063176E0,2.355894566E0,4.453215122E0,5.163177986E0
1.898801119E0,-1.426944256E0,2.604891539E0,4.453215122E0,5.352826801E0
1.903836432E0,-1.656787634E0,2.681505919E0,4.453215122E0,5.455872449E0
1.908871745E0,-2.001552582E0,2.643198729E0,4.721365929E0,5.769229454E0
1.913876541E0,-2.145204782E0,2.537853718E0,5.171475887E0,6.147094265E0
1.918911855E0,-2.221819162E0,2.384624958E0,5.985504150E0,6.815363271E0
1.923947168E0,-2.097320795E0,2.231395960E0,7.010222435E0,7.649908564E0
1.928982481E0,-1.838746905E0,2.116474390E0,8.494627953E0,8.945342815E0
1.934017795E0,-1.752555609E0,1.953668594E0,1.018014526E1,1.051302191E1
1.939022592E0,-1.589749932E0,1.551442742E0,1.212423706E1,1.232604575E1
1.944057905E0,-1.350329757E0,1.063025594E0,1.398213768E1,1.408735561E1
1.949093218E0,-1.034295082E0,6.416460276E-1,1.580173111E1,1.584853880E1
1.954128532E0,-6.799532771E-1,2.298433632E-1,1.727655983E1,1.729146275E1
1.959133329E0,-2.489969730E-1,-2.873042040E-2,1.823423958E1,1.823596222E1
1.964168642E0,1.436520964E-1,-2.873041928E-1,1.864604378E1,1.864881037E1
1.969203955E0,2.681505978E-1,-5.458779931E-1,1.817677879E1,1.818695067E1
1.974239269E0,2.968810201E-1,-4.309563041E-1,1.705629349E1,1.706431977E1
1.979274582E0,2.394201756E-1,-7.661445439E-2,1.561977196E1,1.562179464E1
1.984279378E0,3.064578176E-1,4.692635238E-1,1.422155857E1,1.423259825E1
1.989314691E0,3.160346150E-1,9.097966552E-1,1.318726254E1,1.322238636E1
1.994350005E0,2.585737705E-1,1.158793569E0,1.241154194E1,1.246820100E1
1.999385318E0,1.628057212E-1,1.206677675E0,1.202846909E1,1.208993984E1
2.004390115E0,-9.576806426E-2,1.110909581E0,1.204762268E1,1.209911170E1
2.009425428E0,-1.436520964E-1,1.034295082E0,1.234450436E1,1.238859112E1
2.014460742E0,-3.256114423E-1,9.481038451E-1,1.261265469E1,1.265242988E1
2.019496055E0,-3.926490843E-1,7.565677166E-1,1.294784260E1,1.297586976E1
2.024531369E0,-3.447650373E-1,6.224924326E-1,1.314895535E1,1.316819602E1
2.029536165E0,-2.681505978E-1,5.075707436E-1,1.358948898E1,1.360160813E1
2.034571479E0,-4.788403213E-2,5.171475410E-1,1.384806252E1,1.385779816E1
2.039606792E0,2.873041928E-1,5.363011956E-1,1.395340729E1,1.396666523E1
2.044642106E0,5.075707436E-1,5.650315881E-1,1.389594650E1,1.391668847E1
2.049646901E0,7.757213712E-1,5.554547906E-1,1.388636971E1,1.391910691E1
2.054682215E0,1.024718285E0,5.363011956E-1,1.367568016E1,1.372449979E1
2.059717529E0,1.197100878E0,4.884171486E-1,1.340752983E1,1.346972375E1
2.064752843E0,1.197100878E0,4.596867263E-1,1.293826580E1,1.300165698E1
2.069788156E0,9.768342972E-1,3.734954596E-1,1.245942593E1,1.250323952E1
2.074792952E0,7.661445141E-1,3.256114423E-1,1.204762268E1,1.207634930E1
2.079828265E0,5.075707436E-1,3.064578176E-1,1.160709000E1,1.162222365E1
2.084863579E0,2.106897533E-1,2.681505978E-1,1.114740276E1,1.115261778E1
2.089898892E0,-7.661445439E-2,2.873041928E-1,1.064940929E1,1.065355958E1
2.094903689E0,-2.968810201E-1,3.160346150E-1,1.040998936E1,1.041901601E1
2.099939002E0,-3.351882398E-1,4.022258818E-1,1.000776291E1,1.002144976E1
2.104974315E0,-3.734954596E-1,4.979939461E-1,9.548076630E0,9.568346992E0
2.110009629E0,-3.160346150E-1,4.692635238E-1,9.155426979E0,9.172891000E0
2.115014425E0,-2.681505978E-1,6.033388376E-1,8.599972725E0,8.625279901E0
2.120049739E0,-2.202665508E-1,7.278373241E-1,8.169015884E0,8.204333309E0
2.125085052E0,-2.298433632E-1,9.481038451E-1,7.402871609E0,7.466875982E0
2.130120366E0,-4.788403213E-2,1.168370485E0,6.971915245E0,7.069298739E0
2.135155679E0,2.106897533E-1,1.292868972E0,6.426037312E0,6.558189985E0
2.140160475E0,4.596867263E-1,1.714248419E0,6.320692539E0,6.565143845E0
2.145195788E0,6.416460276E-1,1.637633920E0,6.138733387E0,6.385734263E0
2.150231102E0,1.053448796E0,1.656787634E0,5.631162167E0,5.963613584E0
2.155266415E0,1.244984865E0,1.417367458E0,5.315127850E0,5.639991302E0
2.160271212E0,1.551442742E0,1.417367458E0,5.430049419E0,5.822485877E0
2.165306525E0,1.771709204E0,1.628057122E0,5.621585369E0,6.114879031E0
2.170341839E0,1.800439715E0,1.618480325E0,5.803544998E0,6.288258604E0
2.175377152E0,1.742978811E0,1.580173135E0,5.975927353E0,6.422353930E0
2.180381949E0,1.829170108E0,1.331176162E0,6.071695328E0,6.479458111E0
2.185417262E0,1.857900500E0,1.101332784E0,6.071695328E0,6.444393868E0
2.190452576E0,1.838746905E0,1.015141487E0,6.196194172E0,6.542501405E0
2.195487889E0,1.810016513E0,8.619126081E-1,6.502651691E0,6.804669877E0
2.200523203E0,1.810016513E0,7.086837292E-1,6.502651691E0,6.786963343E0
2.205527998E0,1.752555609E0,5.746083856E-1,6.684611320E0,6.934382054E0
2.210563312E0,1.513135433E0,4.884171486E-1,6.569689274E0,6.759359977E0
2.215598625E0,1.522712231E0,3.351882398E-1,6.263231754E0,6.454384223E0
2.220633939E0,1.388636947E0,3.351882398E-1,6.263231754E0,6.424074699E0
2.225638735E0,1.254561663E0,1.723825186E-1,6.291962147E0,6.418132778E0
2.230674049E0,1.158793569E0,8.619125932E-2,6.224924564E0,6.332449550E0
2.235709362E0,1.024718285E0,1.053448766E-1,6.119579315E0,6.205674508E0
2.240744676E0,9.672574997E-1,2.873042040E-2,6.110002518E0,6.186157392E0
2.245779989E0,9.193734527E-1,-1.819593310E-1,6.014234543E0,6.086819685E0
2.250784786E0,8.523358107E-1,-2.968810201E-1,5.736507416E0,5.807076029E0
2.255820099E0,6.703764796E-1,-3.160346150E-1,5.305551052E0,5.357065845E0
2.260855413E0,6.895300746E-1,-2.298433632E-1,5.123591423E0,5.174888285E0
2.265890726E0,5.937620401E-1,-3.830722719E-2,4.893748283E0,4.929786310E0
2.270895522E0,7.565677166E-1,2.011129409E-1,4.884171486E0,4.946511117E0
2.275930835E0,1.312022567E0,2.681505978E-1,5.056553841E0,5.230874181E0
2.280966149E0,1.781286120E0,6.224924326E-1,5.276820660E0,5.604044374E0
2.286001462E0,2.384624958E0,9.672574997E-1,5.477933407E0,6.052253933E0
2.291006259E0,2.767697096E0,1.149216771E0,5.602431774E0,6.353588607E0
2.296041572E0,3.198653460E0,1.312022567E0,5.544970989E0,6.534484711E0
2.301076886E0,3.677493811E0,1.417367458E0,5.583278179E0,6.834170503E0
2.306112199E0,4.204218388E0,1.561019540E0,5.793968201E0,7.326820713E0
2.311147512E0,4.577713490E0,1.790862918E0,6.272808552E0,7.969364963E0
2.316152309E0,4.874594688E0,1.886630893E0,6.991068840E0,8.729037348E0
2.321187623E0,4.826710701E0,1.781286120E0,7.843404770E0,9.380251320E0
2.326222936E0,4.721365929E0,1.580173135E0,9.126696587E0,1.039638562E1
2.331258249E0,4.453215122E0,1.292868972E0,1.010353088E1,1.111683280E1
2.336263045E0,4.146757126E0,8.714894056E-1,1.195185471E1,1.268076967E1
2.341298358E0,3.773261786E0,1.819593310E-1,1.392467690E1,1.442800195E1
2.346333672E0,3.418920040E0,-5.363011956E-1,1.591665268E1,1.628853786E1
2.351368985E0,3.160346270E0,-1.082179189E0,1.763090134E1,1.794456972E1
2.356373782E0,2.911349297E0,-1.771709204E0,1.917276764E1,1.947331320E1
2.361409095E0,2.719813108E0,-2.106897593E0,2.008256340E1,2.037512585E1
2.366444409E0,2.442085743E0,-2.308010340E0,2.047521210E1,2.074909648E1
2.371479722E0,2.240972757E0,-2.355894566E0,2.049436569E1,2.075069211E1
2.376484519E0,1.972822189E0,-2.193088770E0,2.008256340E1,2.029805455E1
2.381519832E0,1.771709204E0,-1.905784607E0,1.960372353E1,1.977566546E1
2.386555146E0,1.733402014E0,-1.742978811E0,1.897165489E1,1.913024691E1
2.391590459E0,1.819593310E0,-1.302445769E0,1.825339317E1,1.839004206E1
2.396595255E0,1.781286120E0,-1.015141487E0,1.731486702E1,1.743582841E1
2.401630568E0,1.704671621E0,-6.224924326E-1,1.643379974E1,1.653369820E1
2.406665882E0,1.522712231E0,-1.532289088E-1,1.562934875E1,1.570409737E1
2.411701196E0,1.340752959E0,2.106897533E-1,1.471955204E1,1.478198975E1
2.416705992E0,1.177947283E0,6.512228847E-1,1.380017853E1,1.386566185E1
2.421741305E0,9.864110947E-1,1.024718285E0,1.272757626E1,1.280680490E1
2.426776619E0,8.810662031E-1,1.503558636E0,1.156878281E1,1.169930348E1
2.431811932E0,5.554547906E-1,1.963245392E0,1.065898609E1,1.085250418E1
2.436847246E0,4.979939461E-1,2.394201756E0,9.998186111E0,1.029290656E1
2.441852042E0,5.171475410E-1,2.633621931E0,9.701305389E0,1.006572066E1
2.446887356E0,4.884171486E-1,3.026270866E0,9.835380554E0,1.030201812E1
2.451922669E0,6.416460276E-1,3.102885485E0,9.873687744E0,1.036963440E1
2.456957983E0,7.565677166E-1,3.246537447E0,9.950302124E0,1.049385117E1
2.461962778E0,8.140285611E-1,3.246537447E0,1.006522369E1,1.060713797E1
2.466998092E0,8.044517636E-1,3.323152065E0,1.019929886E1,1.075714551E1
2.472033406E0,7.565677166E-1,3.313575268E0,1.040998936E1,1.095080153E1
2.477068720E0,5.841852427E-1,3.409343243E0,1.034295177E1,1.090603251E1
2.482073515E0,5.267243981E-1,3.361459255E0,1.019929886E1,1.075186236E1
2.487108829E0,2.968810201E-1,3.380612850E0,9.979032516E0,1.054029276E1
2.492144142E0,2.298433632E-1,3.284844637E0,9.758766174E0,1.029934704E1
2.497179456E0,2.106897533E-1,3.198653460E0,9.490615845E0,1.001736309E1
2.502184252E0,-1.915361360E-2,3.131615877E0,9.126696587E0,9.649040131E0
2.507219566E0,-2.873042040E-2,3.074155092E0,8.705317497E0,9.232215752E0
2.512254879E0,-1.532289088E-1,3.083731890E0,8.408436775E0,8.957381898E0
2.517290193E0,-2.106897533E-1,3.074155092E0,8.178592682E0,8.739805373E0
2.522294988E0,-1.053448766E-1,3.122039080E0,8.073247910E0,8.656532641E0
2.527330303E0,-9.576806426E-2,3.189076662E0,8.063671112E0,8.671918662E0
2.532365616E0,-1.053448766E-1,3.093308687E0,8.101978302E0,8.673044943E0
2.537400930E0,-8.619125932E-2,3.074155092E0,8.063671112E0,8.630217278E0
2.542436243E0,-9.576806426E-2,2.949656487E0,7.900865555E0,8.434057234E0
2.547441039E0,-2.106897533E-1,2.949656487E0,7.527369976E0,8.087407639E0
2.552476352E0,-3.447650373E-1,2.700659513E0,7.115567684E0,7.618643462E0
2.557511666E0,-3.926490843E-1,2.489969730E0,6.607996464E0,7.072463491E0
2.562546979E0,-4.596867263E-1,2.422932148E0,6.148310184E0,6.624472070E0
2.567551776E0,-5.937620401E-1,2.308010340E0,5.640739441E0,6.123512597E0
2.572587089E0,-6.512228847E-1,2.126051188E0,5.315127850E0,5.761490168E0
2.577622402E0,-7.948749661E-1,2.001552582E0,5.190629482E0,5.619668440E0
2.582657716E0,-7.469909191E-1,1.714248419E0,5.267243862E0,5.589320261E0
2.587662513E0,-7.757213712E-1,1.484405041E0,5.908889771E0,6.141675691E0
2.592697826E0,-7.374141216E-1,1.244984865E0,6.272808552E0,6.437537886E0
2.597733139E0,-8.044517636E-1,9.768342972E-1,6.579266071E0,6.699857455E0
2.602768453E0,-1.120486379E0,6.129156351E-1,6.847416878E0,6.965505954E0
2.607773249E0,-1.254561663E0,3.639186621E-1,7.173028469E0,7.291001246E0
2.612808562E0,-1.340752959E0,1.819593310E-1,7.450755596E0,7.572614255E0
2.617843875E0,-1.426944256E0,9.576806799E-3,7.584830761E0,7.717896041E0
2.622879189E0,-1.426944256E0,-3.830722719E-2,7.527369976E0,7.661523093E0
2.627914502E0,-1.503558636E0,-1.723825186E-1,7.249642849E0,7.405925043E0
2.632919299E0,-1.762132406E0,-2.489969730E-1,6.866570473E0,7.093440644E0
2.637954612E0,-2.030282974E0,-4.022258818E-1,6.598419666E0,6.915415874E0
2.642989926E0,-2.346317768E0,-3.351882398E-1,6.349422932E0,6.777368943E0
2.648025239E0,-2.604891539E0,-1.819593310E-1,6.263231754E0,6.785767542E0
2.653030036E0,-2.662352324E0,3.830722719E-2,6.234501362E0,6.779276847E0
2.658065349E0,-2.719813108E0,2.106897533E-1,6.349422932E0,6.910639991E0
2.663100663E0,-2.557007313E0,5.746083856E-1,6.196194172E0,6.727650661E0
2.668135976E0,-2.135627985E0,9.864110947E-1,6.426037312E0,6.843089161E0
2.673140772E0,-1.455674648E0,1.628057122E0,6.952761650E0,7.287691901E0
2.678176085E0,-9.097966552E-1,2.269703150E0,7.642292023E0,8.023958481E0
2.683211399E0,-4.405331016E-1,2.700659513E0,8.216899872E0,8.660547022E0
2.688216196E0,-1.628057212E-1,2.681505919E0,9.155426979E0,9.541426668E0
2.693251509E0,-1.149216816E-1,2.403778553E0,1.034295177E1,1.061922830E1
2.698286822E0,-7.661445439E-2,1.915361404E0,1.166455078E1,1.182100774E1
2.703322136E0,-1.149216816E-1,1.379060149E0,1.284249783E1,1.291684034E1
2.708326933E0,-5.746084079E-2,8.236053586E-1,1.396298409E1,1.398737116E1
2.713362246E0,-2.489969730E-1,3.447650373E-1,1.490151119E1,1.490757855E1
2.718397559E0,-3.639186621E-1,-1.053448766E-1,1.571553993E1,1.572010591E1
2.723432873E0,-4.022258818E-1,-5.171475410E-1,1.627099419E1,1.628417880E1
2.728437669E0,-4.596867263E-1,-7.374141216E-1,1.653914452E1,1.656195619E1
2.733472982E0,-3.926490843E-1,-8.044517636E-1,1.692221832E1,1.694587823E1
2.738508295E0,-2.873041928E-1,-7.852981687E-1,1.699883270E1,1.701938748E1
2.743513092E0,-2.489969730E-1,-6.991068721E-1,1.712333107E1,1.713940538E1
2.748548406E0,-1.723825186E-1,-7.757213712E-1,1.708502388E1,1.710349381E1
2.753583719E0,-2.202665508E-1,-7.182605267E-1,1.681687355E1,1.683364641E1
2.758619032E0,-1.436520964E-1,-7.086837292E-1,1.663491249E1,1.665062107E1
2.763654346E0,-1.244984865E-1,-6.224924326E-1,1.632845497E1,1.634079063E1
2.768659143E0,-1.723825186E-1,-6.703764796E-1,1.619437981E1,1.620916585E1
2.773694456E0,-2.873041928E-1,-6.703764796E-1,1.598369026E1,1.600032196E1
2.778729769E0,-4.979939461E-1,-8.523358107E-1,1.569638634E1,1.572739706E1
2.783765083E0,-6.703764796E-1,-9.002198577E-1,1.527500725E1,1.531618904E1
2.788769879E0,-6.991068721E-1,-8.140285611E-1,1.473870564E1,1.477771419E1
2.793805192E0,-9.193734527E-1,-8.427590132E-1,1.423113537E1,1.428568179E1
2.798840505E0,-9.002198577E-1,-7.565677166E-1,1.342668343E1,1.347807918E1
2.803875819E0,-8.236053586E-1,-6.991068721E-1,1.268926907E1,1.273517278E1
2.808911132E0,-6.416460276E-1,-5.075707436E-1,1.202846909E1,1.205626004E1
2.813915929E0,-4.022258818E-1,-2.394201756E-1,1.173158836E1,1.174092301E1
2.818951242E0,0.000000000E0,-1.149216816E-1,1.149216843E1,1.149274302E1
2.823986556E0,2.298433632E-1,-6.703764945E-2,1.119528675E1,1.119784655E1
2.829021869E0,5.841852427E-1,-9.576806426E-2,1.091755962E1,1.093359740E1
2.834026666E0,8.236053586E-1,-8.619125932E-2,1.092713642E1,1.095847002E1
2.839061979E0,1.005564690E0,-9.576806426E-2,1.122401714E1,1.126937854E1
2.844097293E0,1.206677675E0,-1.436520964E-1,1.150174522E1,1.156576198E1
2.849132606E0,1.225831270E0,-1.915361285E-1,1.153047562E1,1.159703481E1
2.854137402E0,1.168370485E0,-9.576806426E-2,1.131978607E1,1.138032591E1
2.859172715E0,1.072602391E0,1.915361360E-2,1.118570995E1,1.123703475E1
2.864208029E0,1.005564690E0,8.619125932E-2,1.091755962E1,1.096410951E1
2.869243342E0,9.481038451E-1,2.106897533E-1,1.048660374E1,1.053148370E1
2.874248139E0,8.523358107E-1,2.394201756E-1,9.950302124E0,9.989610138E0
2.879283452E0,8.427590132E-1,2.777273953E-1,9.308655739E0,9.350852738E0
2.884318766E0,6.895300746E-1,4.118026793E-1,8.638279915E0,8.675535318E0
2.889354079E0,6.512228847E-1,4.501099288E-1,7.996633530E0,8.035722618E0
2.894358876E0,4.692635238E-1,4.692635238E-1,7.479485989E0,7.508869899E0
2.899394189E0,4.022258818E-1,6.224924326E-1,6.943184853E0,6.982628329E0
2.904429503E0,3.926490843E-1,7.278373241E-1,6.454767704E0,6.507529991E0
2.909464816E0,6.895300746E-1,7.374141216E-1,6.167463779E0,6.249547246E0
2.914469612E0,9.289502501E-1,9.385270476E-1,5.908889771E0,6.054647794E0
2.919504925E0,9.864110947E-1,1.082179189E0,5.947196960E0,6.124807779E0
2.924540239E0,1.005564690E0,1.063025594E0,5.774814606E0,5.957320496E0
2.929575552E0,9.959878922E-1,9.576807022E-1,5.324704647E0,5.501056606E0
2.934580349E0,1.043871999E0,8.236053586E-1,4.778826714E0,4.960360803E0
2.939615662E0,9.289502501E-1,6.416460276E-1,4.529829502E0,4.668405885E0
2.944650976E0,9.097966552E-1,5.363011956E-1,4.501099110E0,4.623336687E0
2.949686289E0,9.959878922E-1,3.256114423E-1,4.788403511E0,4.901716320E0
2.954691086E0,1.149216771E0,8.619125932E-2,5.286397457E0,5.410556921E0
2.959726399E0,1.867477298E0,6.129156351E-1,5.401319027E0,5.747815608E0
2.964761713E0,1.398213744E0,0.000000000E0,6.033388138E0,6.193284597E0
2.969766508E0,1.417367458E0,-2.585737705E-1,6.062118530E0,6.230976808E0
2.974801822E0,1.417367458E0,-5.841852427E-1,6.052541733E0,6.243673945E0
2.979837135E0,1.513135433E0,-5.937620401E-1,5.956773758E0,6.174567661E0
2.984872449E0,1.599326730E0,-5.267243981E-1,6.042964935E0,6.273173821E0
2.989877245E0,1.675941229E0,-3.926490843E-1,6.291962147E0,6.523169472E0
2.994912559E0,1.714248419E0,-4.788403511E-1,6.301538944E0,6.548078252E0
2.999947872E0,1.589749932E0,-7.086837292E-1,6.157886982E0,6.399149128E0
3.004983186E0,1.417367458E0,-8.140285611E-1,6.473921299E0,6.677067470E0
3.009987982E0,1.312022567E0,-7.278373241E-1,6.435614109E0,6.608197889E0
3.015023296E0,1.426944256E0,-3.830722570E-1,6.215347767E0,6.388541471E0
3.020058609E0,1.685518026E0,-3.830722719E-2,5.851428986E0,6.089471211E0
3.025093923E0,2.039859772E0,2.106897533E-1,5.525817394E0,5.894071253E0
3.030098718E0,2.317587137E0,5.363011956E-1,5.238513470E0,5.753334032E0
3.035134032E0,2.528276920E0,7.469909191E-1,4.999093056E0,5.651646751E0
3.040169345E0,2.614468336E0,8.236053586E-1,4.587290287E0,5.343875246E0
3.045204659E0,2.614468336E0,1.015141487E0,4.031835556E0,4.911380139E0
3.050209455E0,2.681505919E0,1.407790542E0,3.438073635E0,4.581778969E0
3.055244769E0,2.691082716E0,1.810016513E0,2.863465309E0,4.326374873E0
3.060280082E0,2.604891539E0,2.087743998E0,2.614468336E0,4.240233438E0
3.065315396E0,2.432508945E0,2.173935175E0,2.652775526E0,4.204796298E0
3.070350709E0,2.240972757E0,2.202665567E0,3.083731890E0,4.402623862E0
3.075355506E0,1.963245392E0,2.068590164E0,3.926490784E0,4.852909190E0
3.080390819E0,1.848323703E0,1.991975784E0,5.027823448E0,5.715179495E0
3.085426132E0,1.561019540E0,1.877054095E0,6.473921299E0,6.918942915E0
3.090461446E0,1.359906554E0,1.695094824E0,8.054094315E0,8.342129676E0
3.095466242E0,1.264138460E0,1.522712231E0,9.710882187E0,9.910496023E0
3.100501555E0,1.158793569E0,1.292868972E0,1.126232433E1,1.139536143E1
3.105536868E0,1.168370485E0,1.110909581E0,1.297657299E1,1.307633956E1
3.110572183E0,1.264138460E0,1.024718285E0,1.416409683E1,1.425726947E1
3.115607496E0,1.484405041E0,9.768342972E-1,1.494939518E1,1.505463649E1
3.120612292E0,1.647210717E0,9.002198577E-1,1.539950562E1,1.551349323E1
3.125647605E0,1.829170108E0,9.002198577E-1,1.584961510E1,1.598019267E1
3.130682919E0,1.886630893E0,8.619126081E-1,1.591665268E1,1.605123366E1
3.135718232E0,1.905784607E0,7.948749661E-1,1.584003830E1,1.597406193E1
3.140753546E0,1.810016513E0,7.469909191E-1,1.561977196E1,1.574202754E1
3.145758342E0,1.896207690E0,6.224924326E-1,1.517923832E1,1.530987839E1
