"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.254756622E1,2.193088770E0,-1.051533413E1,2.250549555E0,1.097482863E1
1.255257102E1,2.135627985E0,-1.072602367E1,1.685518026E0,1.106568849E1
1.255760634E1,1.886630893E0,-1.095586681E1,1.589749932E0,1.123021365E1
1.256264165E1,1.666364431E0,-1.115697956E1,1.340752959E0,1.136013124E1
1.256767697E1,1.675941229E0,-1.141555405E1,1.149216771E0,1.159501412E1
1.257268177E1,1.570596337E0,-1.158793640E1,9.002198577E-1,1.172848834E1
1.257771709E1,1.446097851E0,-1.172201157E1,6.320692301E-1,1.182777518E1
1.258275240E1,1.551442742E0,-1.189439392E1,1.053448766E-1,1.199561082E1
1.258778772E1,1.551442742E0,-1.194227791E1,-2.298433632E-1,1.204482479E1
1.259279252E1,1.580173135E0,-1.203804588E1,-6.224924326E-1,1.215726090E1
1.259782784E1,1.800439715E0,-1.178904915E1,-9.576807022E-1,1.196413036E1
1.260286315E1,2.059013367E0,-1.155920601E1,-1.158793569E0,1.179820250E1
1.260789847E1,2.087743998E0,-1.131978607E1,-1.254561663E0,1.157886681E1
1.261293379E1,2.250549555E0,-1.104205799E1,-1.503558636E0,1.136893603E1
1.261793859E1,2.250549555E0,-1.089840603E1,-1.503558636E0,1.122946641E1
1.262297390E1,2.193088770E0,-1.062067890E1,-1.082179189E0,1.089860406E1
1.262800922E1,2.260126352E0,-1.036210537E1,-7.278373241E-1,1.063067006E1
1.263304454E1,2.202665567E0,-1.019929886E1,-5.458779931E-1,1.044870401E1
1.263804934E1,2.097320795E0,-1.017056847E1,-4.692635238E-1,1.039516357E1
1.264308465E1,2.068590164E0,-9.959878922E0,-6.033388376E-1,1.019030280E1
1.264811997E1,1.934514999E0,-9.950302124E0,-5.650315881E-1,1.015234561E1
1.265315529E1,1.886630893E0,-9.883264542E0,-5.650315881E-1,1.007757683E1
1.265816009E1,1.666364431E0,-9.959878922E0,-7.182605267E-1,1.012382619E1
1.266319540E1,1.541865945E0,-9.911994934E0,-5.937620401E-1,1.004875851E1
1.266823072E1,1.522712231E0,-1.002691650E1,-6.799532771E-1,1.016464675E1
1.267326604E1,1.321599364E0,-1.024718285E1,-6.607996821E-1,1.035316557E1
1.267830135E1,1.302445769E0,-1.033337498E1,-4.118026793E-1,1.042327131E1
1.268330615E1,1.177947283E0,-1.059194851E1,-2.489969730E-1,1.066015631E1
1.268834147E1,7.661445141E-1,-1.076433086E1,5.746084079E-2,1.079171433E1
1.269337679E1,4.213795066E-1,-1.106121159E1,3.543418646E-1,1.107490499E1
1.269841210E1,2.489969730E-1,-1.097502041E1,6.320692301E-1,1.099602583E1
1.270341690E1,2.873042040E-2,-1.105163479E1,9.864110947E-1,1.109560561E1
1.270845222E1,-1.244984865E-1,-1.104205799E1,9.864110947E-1,1.108672862E1
1.271348754E1,9.576806799E-3,-1.076433086E1,9.672574997E-1,1.080770548E1
1.271849234E1,1.053448766E-1,-1.060152531E1,7.278373241E-1,1.062700257E1
1.272352765E1,1.819593310E-1,-1.045787334E1,5.267243981E-1,1.047271038E1
1.272856297E1,3.447650373E-1,-1.030464458E1,4.213795066E-1,1.031901757E1
1.273359829E1,4.692635238E-1,-1.012268448E1,-1.053448766E-1,1.013410316E1
1.273860309E1,5.841852427E-1,-9.950302124E0,-5.554547906E-1,9.982901120E0
1.274363840E1,7.182605267E-1,-9.864110947E0,-1.283292055E0,9.973134986E0
1.274867372E1,7.469909191E-1,-9.701305389E0,-1.589749932E0,9.859037810E0
1.275370904E1,6.799532771E-1,-9.634267807E0,-1.886630893E0,9.840773789E0
1.275871384E1,6.703764796E-1,-9.701305389E0,-2.231395960E0,9.977166873E0
1.276374915E1,4.309563041E-1,-9.768342972E0,-2.336740971E0,1.005318885E1
1.276878447E1,2.968810201E-1,-9.730035782E0,-2.173935175E0,9.974353553E0
1.277381979E1,3.926490843E-1,-9.730035782E0,-2.106897593E0,9.963271907E0
1.277882459E1,4.979939461E-1,-9.730035782E0,-2.078166962E0,9.961946206E0
1.278385990E1,6.607996821E-1,-9.576807022E0,-1.886630893E0,9.783213433E0
1.278889522E1,5.841852427E-1,-9.548076630E0,-1.666364431E0,9.709985074E0
1.279390002E1,6.320692301E-1,-9.452308655E0,-1.369483352E0,9.571892972E0
1.279893534E1,4.884171486E-1,-9.222464561E0,-9.672574997E-1,9.285902809E0
1.280397066E1,5.554547906E-1,-9.040505409E0,-6.129156351E-1,9.078267106E0
1.280900597E1,5.650315881E-1,-8.848969460E0,-3.447650373E-1,8.873690558E0
1.281401077E1,4.979939461E-1,-8.657433510E0,-2.202665508E-1,8.674541504E0
1.281904609E1,7.278373241E-1,-8.427590370E0,-2.489969730E-1,8.462625249E0
1.282408141E1,5.937620401E-1,-8.255207062E0,-5.458779931E-1,8.294515042E0
1.282911672E1,4.884171486E-1,-8.130708694E0,-7.661445141E-1,8.181317290E0
1.283412152E1,4.884171486E-1,-8.015787125E0,-1.043871999E0,8.098213586E0
1.283915684E1,4.692635238E-1,-7.900865555E0,-1.149216771E0,7.997786191E0
1.284419216E1,3.830722570E-1,-7.900865555E0,-1.063025594E0,7.981255809E0
1.284922747E1,5.075707436E-1,-7.795520782E0,-1.034295082E0,7.880199150E0
1.285423227E1,6.799532771E-1,-7.728483200E0,-1.015141487E0,7.824468114E0
1.285926759E1,8.619126081E-1,-7.671022415E0,-8.619126081E-1,7.767262811E0
1.286430290E1,1.091755986E0,-7.450755596E0,-9.002198577E-1,7.583936041E0
1.286933822E1,1.292868972E0,-7.546523571E0,-7.278373241E-1,7.690986631E0
1.287434302E1,1.551442742E0,-7.527369976E0,-6.224924326E-1,7.710756783E0
1.287937834E1,1.857900500E0,-7.412448406E0,-5.554547906E-1,7.661900265E0
1.288441366E1,2.106897593E0,-7.431602001E0,-4.884171486E-1,7.739914540E0
1.288941846E1,2.327163935E0,-7.508216381E0,-6.895300746E-1,7.890783036E0
1.289445377E1,2.585737944E0,-7.556100368E0,-6.991068721E-1,8.016822557E0
1.289948909E1,2.758120298E0,-7.536946774E0,-7.757213712E-1,8.063159300E0
1.290452441E1,2.940079689E0,-7.536946774E0,-8.427590132E-1,8.133872264E0
1.290952921E1,3.150769472E0,-7.393294811E0,-9.864110947E-1,8.096984826E0
1.291456452E1,3.284844637E0,-7.345410824E0,-1.216254473E0,8.137846116E0
1.291959984E1,3.323152065E0,-7.249642849E0,-1.398213744E0,8.096645155E0
1.292463516E1,3.457227230E0,-7.201758862E0,-1.608903527E0,8.149007386E0
1.292963996E1,3.485957623E0,-7.163451672E0,-1.618480325E0,8.129355384E0
1.293467527E1,3.476380825E0,-7.067683220E0,-1.762132406E0,8.071089168E0
1.293971059E1,3.399766445E0,-7.077260017E0,-1.742978811E0,8.042636158E0
1.294474591E1,3.275267839E0,-7.230489254E0,-1.742978811E0,8.126827758E0
1.294978122E1,3.466804028E0,-7.211335659E0,-1.857900500E0,8.214248987E0
1.295478602E1,3.409343243E0,-7.326257229E0,-1.733402014E0,8.264523511E0
1.295982134E1,3.466804028E0,-7.364564419E0,-1.886630893E0,8.355532022E0
1.296485666E1,3.505111217E0,-7.460332394E0,-1.915361404E0,8.462326712E0
1.296986146E1,3.629609823E0,-7.527369976E0,-1.991975784E0,8.590886668E0
1.297489677E1,3.687070608E0,-7.575253963E0,-2.011129379E0,8.661616689E0
1.297993209E1,3.840299606E0,-7.594407558E0,-2.145204782E0,8.776379139E0
1.298496741E1,3.993528366E0,-7.757213593E0,-2.011129379E0,8.953617867E0
1.298997220E1,4.146757126E0,-7.833827972E0,-2.221819162E0,9.137884643E0
1.299500752E1,4.347870350E0,-7.872135162E0,-2.240972757E0,9.268033637E0
1.300004284E1,4.481945515E0,-8.082824707E0,-2.518700123E0,9.579339286E0
1.300507816E1,4.472368717E0,-8.283937454E0,-2.729389906E0,9.801799373E0
1.301008296E1,4.568136692E0,-8.456320763E0,-2.853888512E0,1.002606171E1
1.301511827E1,4.663905144E0,-8.647856712E0,-3.102885485E0,1.030365640E1
1.302015359E1,4.730942726E0,-8.858546257E0,-3.265691042E0,1.056032191E1
1.302518891E1,4.960785866E0,-8.983044624E0,-3.600879431E0,1.087523884E1
1.303019371E1,5.343858242E0,-9.088389397E0,-4.376600742E0,1.141535268E1
1.303522902E1,5.803544998E0,-9.241618156E0,-4.807557106E0,1.192481639E1
1.304026434E1,5.803544998E0,-9.481039047E0,-5.219359875E0,1.228059255E1
1.304529966E1,6.129156113E0,-9.471462250E0,-6.138733387E0,1.284364432E1
1.305030446E1,6.378153324E0,-9.567230225E0,-6.770802498E0,1.334378134E1
1.305533977E1,6.521805286E0,-9.873687744E0,-7.086836815E0,1.379300221E1
1.306037509E1,6.607996464E0,-1.021845245E1,-7.086836815E0,1.408210367E1
1.306541041E1,6.531382084E0,-1.056321812E1,-6.684611320E0,1.410406173E1
1.307041521E1,6.358999729E0,-1.082179165E1,-6.291962147E0,1.404054271E1
1.307545052E1,6.090848923E0,-1.099417400E1,-5.975927353E0,1.391696843E1
1.308048584E1,5.889736176E0,-1.102290440E1,-5.736507416E0,1.375139742E1
1.308552116E1,5.650316238E0,-1.106121159E1,-5.372588634E0,1.353296656E1
1.309052596E1,5.353435040E0,-1.096544361E1,-4.874594688E0,1.314008728E1
1.309556127E1,5.018246651E0,-1.069729328E1,-4.271255970E0,1.256417568E1
1.310059659E1,4.817133904E0,-1.045787334E1,-3.629609823E0,1.207252920E1
1.310563191E1,4.434061527E0,-1.020887566E1,-3.275267839E0,1.160213012E1
1.311066722E1,4.098873138E0,-1.006522369E1,-3.074155092E0,1.129424272E1
1.311567202E1,3.696647406E0,-9.758766174E0,-3.083731890E0,1.088154960E1
1.312070734E1,3.275267839E0,-9.643844604E0,-3.045424461E0,1.063041525E1
1.312574266E1,2.815581083E0,-9.643844604E0,-3.035847664E0,1.049512299E1
1.313074746E1,2.691082716E0,-9.902418137E0,-3.323152065E0,1.078624823E1
1.313578277E1,2.576161146E0,-1.019929886E1,-3.399766445E0,1.105534782E1
1.314081809E1,2.480392933E0,-1.061110210E1,-3.351882458E0,1.140100667E1
1.314585341E1,2.470816135E0,-1.104205799E1,-3.466804028E0,1.183430214E1
1.315085821E1,2.403778553E0,-1.141555405E1,-3.830722809E0,1.227874028E1
1.315589352E1,2.308010340E0,-1.211466026E1,-4.165910721E0,1.301717009E1
1.316092884E1,2.327163935E0,-1.247857952E1,-4.453215122E0,1.345220293E1
1.316596416E1,2.375048161E0,-1.285207462E1,-4.616020679E0,1.386089185E1
1.317096896E1,2.279279947E0,-1.298614979E1,-4.529829502E0,1.394111038E1
1.317600428E1,2.221819162E0,-1.314895535E1,-4.271255970E0,1.400268312E1
1.318103959E1,2.403778553E0,-1.280419064E1,-3.859453201E0,1.358752473E1
1.318607491E1,2.164358377E0,-1.239238834E1,-3.208230257E0,1.298262213E1
1.319107971E1,1.771709204E0,-1.220085144E1,-2.643198729E0,1.260897414E1
1.319611503E1,1.474828243E0,-1.186566353E1,-1.963245392E0,1.211707150E1
1.320115034E1,1.455674648E0,-1.175074196E1,-1.896207690E0,1.199143565E1
1.320618566E1,1.685518026E0,-1.116655636E1,-1.905784607E0,1.145272749E1
1.321119046E1,1.886630893E0,-1.056321812E1,-1.934514999E0,1.090336193E1
1.321622578E1,1.991975784E0,-1.010353088E1,-1.704671621E0,1.043816120E1
1.322126109E1,1.589749932E0,-9.710882187E0,-1.340752959E0,9.931070244E0
1.322629641E1,9.576807022E-1,-9.634267807E0,-8.906430602E-1,9.722628943E0
1.323130121E1,5.841852427E-1,-9.710882187E0,-2.873041928E-1,9.732679433E0
1.323633652E1,2.394201756E-1,-9.825803757E0,1.723825186E-1,9.830231799E0
1.324137184E1,-7.661445439E-2,-9.825803757E0,4.979939461E-1,9.838713697E0
1.324640716E1,-1.915361285E-1,-9.653421402E0,8.236053586E-1,9.690384752E0
1.325141196E1,-3.734954596E-1,-9.107542992E0,1.177947283E0,9.190995485E0
1.325644728E1,-1.723825186E-1,-8.705317497E0,1.417367458E0,8.821632444E0
1.326148259E1,-2.394201756E-1,-8.188169479E0,1.857900500E0,8.399716407E0
1.326651791E1,-2.202665508E-1,-7.948749542E0,2.039859772E0,8.209273082E0
1.327152271E1,-3.160346150E-1,-7.776367188E0,2.403778553E0,8.145545767E0
1.327655803E1,-4.022258818E-1,-7.709329605E0,2.461239338E0,8.102669171E0
1.328159334E1,-4.309563041E-1,-7.776367188E0,2.710236311E0,8.246392595E0
1.328659814E1,-4.979939461E-1,-7.852981567E0,2.662352324E0,8.306951147E0
1.329163346E1,-3.351882398E-1,-8.054094315E0,2.537853718E0,8.451123468E0
1.329666878E1,-2.968810201E-1,-8.255207062E0,2.461239338E0,8.619413034E0
1.330170409E1,-2.011129409E-1,-8.638279915E0,2.011129379E0,8.871582028E0
1.330670889E1,-2.585737705E-1,-9.097966194E0,1.685518026E0,9.256393481E0
1.331174421E1,-1.723825186E-1,-9.576807022E0,1.455674648E0,9.688340268E0
1.331677953E1,-2.011129409E-1,-9.902418137E0,1.110909581E0,9.966566684E0
1.332181484E1,9.576806426E-2,-1.031422138E1,9.385270476E-1,1.035727605E1
1.332685016E1,5.937620401E-1,-1.069729328E1,9.672574997E-1,1.075733350E1
1.333185496E1,9.959878922E-1,-1.090798283E1,8.906430602E-1,1.098950983E1
1.333689028E1,1.580173135E0,-1.080263805E1,9.002198577E-1,1.095464887E1
1.334192559E1,1.934514999E0,-1.066856289E1,8.427590132E-1,1.087523908E1
1.334696091E1,2.308010340E0,-1.054406452E1,7.661445141E-1,1.082086807E1
1.335196571E1,2.738966703E0,-1.016099167E1,4.405331016E-1,1.053288943E1
1.335700103E1,2.959233284E0,-9.902418137E0,3.447650373E-1,1.034088050E1
1.336203634E1,3.390189648E0,-9.548076630E0,1.915361285E-1,1.013389556E1
1.336707166E1,3.629609823E0,-9.308655739E0,3.830722719E-2,9.991326567E0
1.337210698E1,3.926490784E0,-8.973467827E0,1.915361360E-2,9.794938569E0
1.337711178E1,3.983951569E0,-8.801085472E0,1.915361360E-2,9.660814792E0
1.338214709E1,3.983951569E0,-8.762778282E0,2.873042040E-2,9.625953395E0
1.338718241E1,3.955221176E0,-8.791508675E0,1.436520964E-1,9.641319166E0
1.339221773E1,3.763684988E0,-8.839392662E0,3.447650373E-1,9.613482733E0
1.339722253E1,3.342305660E0,-9.011775017E0,6.799532771E-1,9.635633479E0
1.340225784E1,2.930502892E0,-9.346963882E0,9.002198577E-1,9.836868242E0
1.340729316E1,2.470816135E0,-9.500192642E0,9.481038451E-1,9.861921391E0
1.341232848E1,2.202665567E0,-9.615114212E0,1.063025594E0,9.921299326E0
1.341736379E1,1.790862918E0,-9.662998199E0,1.331176162E0,9.917295708E0
1.342236859E1,1.455674648E0,-9.777919769E0,1.513135433E0,1.000081409E1
1.342740391E1,1.120486379E0,-9.864110947E0,1.742978811E0,1.007939232E1
1.343243923E1,7.661445141E-1,-9.940725327E0,1.829170108E0,1.013660992E1
1.343747454E1,6.416460276E-1,-9.950302124E0,1.723825216E0,1.011888311E1
1.344247934E1,4.884171486E-1,-9.931148529E0,1.398213744E0,1.004097924E1
1.344751466E1,2.394201756E-1,-9.940725327E0,1.063025594E0,1.000026827E1
1.345254998E1,3.830722719E-2,-9.768342972E0,6.703764796E-1,9.791394001E0
1.345758529E1,-8.619125932E-2,-9.710882187E0,3.543418646E-1,9.717727097E0
1.346259009E1,-1.436520964E-1,-9.615114212E0,-3.830722719E-2,9.616263551E0
1.346762541E1,-6.703764945E-2,-9.595960617E0,-3.830722719E-2,9.596271237E0
1.347266073E1,-9.576806799E-3,-9.471462250E0,-2.202665508E-1,9.474027983E0
1.347769604E1,0.000000000E0,-9.615114212E0,-1.915361285E-1,9.617021753E0
1.348270084E1,-9.576806799E-3,-9.672574997E0,-4.118026793E-1,9.681341861E0
1.348773616E1,9.576806426E-2,-9.710882187E0,-4.213795066E-1,9.720492017E0
1.349277148E1,1.819593310E-1,-9.720458984E0,-5.746083856E-1,9.739127623E0
1.349780679E1,5.171475410E-1,-9.701305389E0,-5.267243981E-1,9.729347688E0
1.350281159E1,5.458779931E-1,-9.653421402E0,-4.022258818E-1,9.677205857E0
1.350784691E1,8.810662031E-1,-9.605537415E0,-4.692635238E-1,9.657268503E0
1.351288223E1,1.091755986E0,-9.538499832E0,-3.543418646E-1,9.607313274E0
1.351791754E1,1.446097851E0,-9.500192642E0,-1.819593310E-1,9.611345818E0
1.352292234E1,1.637633920E0,-9.490615845E0,9.576806799E-3,9.630873568E0
1.352795766E1,1.714248419E0,-9.490615845E0,1.149216816E-1,9.644876554E0
1.353299298E1,1.771709204E0,-9.576807022E0,2.011129409E-1,9.741387615E0
1.353802830E1,1.800439715E0,-9.576807022E0,1.532289088E-1,9.745783448E0
1.354303309E1,1.972822189E0,-9.739612579E0,3.064578176E-1,9.942132416E0
1.354806841E1,1.963245392E0,-9.787496567E0,4.118026793E-1,9.990946049E0
1.355310373E1,1.905784607E0,-9.950302124E0,6.129156351E-1,1.014968930E1
1.355813904E1,1.953668594E0,-9.921571732E0,8.236053586E-1,1.014557699E1
1.356314384E1,1.905784607E0,-9.979032516E0,8.523358107E-1,1.019507632E1
1.356817916E1,1.886630893E0,-9.892841339E0,1.005564690E0,1.012120775E1
1.357321448E1,1.896207690E0,-9.950302124E0,1.082179189E0,1.018701270E1
1.357821928E1,1.857900500E0,-9.816226959E0,9.768342972E-1,1.003814282E1
1.358325460E1,1.790862918E0,-9.749189377E0,1.034295082E0,9.966125115E0
1.358828991E1,1.800439715E0,-9.615114212E0,8.906430602E-1,9.822690545E0
1.359332523E1,1.752555609E0,-9.548076630E0,8.523358107E-1,9.744931750E0
1.359833003E1,1.790862918E0,-9.423578262E0,5.171475410E-1,9.606167750E0
1.360336534E1,1.752555609E0,-9.423578262E0,3.064578176E-1,9.590057081E0
1.360840066E1,1.714248419E0,-9.356540680E0,-1.915361360E-2,9.512300878E0
1.361343598E1,1.752555609E0,-9.442731857E0,-1.149216816E-1,9.604678187E0
1.361844078E1,1.781286120E0,-9.509769440E0,-2.394201756E-1,9.678120533E0
1.362347610E1,1.886630893E0,-9.595960617E0,-8.619125932E-2,9.780044234E0
1.362851141E1,2.087743998E0,-9.730035782E0,8.619125932E-2,9.951869184E0
1.363351621E1,2.298433542E0,-9.864110947E0,3.830722570E-1,1.013559203E1
1.363855153E1,2.518700123E0,-9.864110947E0,7.565677166E-1,1.020866934E1
1.364358685E1,2.662352324E0,-9.835380554E0,1.072602391E0,1.024564817E1
1.364862216E1,2.758120298E0,-9.864110947E0,1.273715258E0,1.032134986E1
1.365365748E1,2.758120298E0,-9.777919769E0,1.177947283E0,1.022753648E1
1.365866228E1,2.729389906E0,-9.730035782E0,1.225831270E0,1.017967720E1
1.366369760E1,2.729389906E0,-9.710882187E0,1.063025594E0,1.014301856E1
1.366873291E1,2.796427488E0,-9.758766174E0,9.576807022E-1,1.019660121E1
1.367373771E1,2.710236311E0,-9.720458984E0,6.895300746E-1,1.011474940E1
1.367877303E1,2.738966703E0,-9.624691010E0,5.363011956E-1,1.002118928E1
1.368380835E1,2.489969730E0,-9.595960617E0,2.873041928E-1,9.917910724E0
1.368884366E1,2.260126352E0,-9.586383820E0,8.619125932E-2,9.849586529E0
1.369384846E1,2.087743998E0,-9.442731857E0,-9.576806799E-3,9.670778234E0
1.369888378E1,1.781286120E0,-9.481039047E0,-6.703764945E-2,9.647153762E0
1.370391910E1,1.484405041E0,-9.442731857E0,-6.703764945E-2,9.558929715E0
1.370892390E1,1.331176162E0,-9.519346237E0,0.000000000E0,9.611970805E0
1.371395921E1,1.082179189E0,-9.538499832E0,1.244984865E-1,9.600499504E0
1.371899453E1,9.097966552E-1,-9.643844604E0,1.244984865E-1,9.687464507E0
1.372402985E1,6.799532771E-1,-9.720458984E0,3.734954596E-1,9.751366991E0
1.372903464E1,5.363011956E-1,-9.691728592E0,4.405331016E-1,9.716547303E0
1.373406996E1,4.596867263E-1,-9.787496567E0,4.405331016E-1,9.808183845E0
1.373910528E1,3.734954596E-1,-9.768342972E0,5.458779931E-1,9.790710192E0
1.374414060E1,4.309563041E-1,-9.806650162E0,5.363011956E-1,9.830754279E0
1.374914540E1,4.213795066E-1,-9.787496567E0,6.129156351E-1,9.815717768E0
1.375418071E1,4.692635238E-1,-9.816226959E0,6.416460276E-1,9.848361772E0
1.375921603E1,5.458779931E-1,-9.797073364E0,7.469909191E-1,9.840661803E0
1.376425135E1,6.799532771E-1,-9.835380554E0,6.607996821E-1,9.880976841E0
1.376925615E1,9.097966552E-1,-9.806650162E0,7.086837292E-1,9.874226551E0
1.377429146E1,1.139639974E0,-9.816226959E0,6.129156351E-1,9.901149255E0
1.377932678E1,1.417367458E0,-9.672574997E0,5.650315881E-1,9.792185572E0
1.378436210E1,1.608903527E0,-9.701305389E0,5.554547906E-1,9.849488659E0
1.378936690E1,1.896207690E0,-9.538499832E0,6.512228847E-1,9.746931512E0
1.379440221E1,2.087743998E0,-9.653421402E0,8.619126081E-1,9.914137033E0
1.379943753E1,2.260126352E0,-9.538499832E0,1.024718285E0,9.856023424E0
1.380447285E1,2.451662540E0,-9.567230225E0,1.312022567E0,9.963129358E0
1.380947765E1,2.652775526E0,-9.567230225E0,1.474828243E0,1.003714255E1
1.381451296E1,2.748543501E0,-9.461885452E0,1.771709204E0,1.001102998E1
1.381954828E1,2.949656487E0,-9.461885452E0,1.963245392E0,1.010356779E1
1.382458360E1,3.055001259E0,-9.423578262E0,2.011129379E0,1.010848660E1
1.382958840E1,3.055001259E0,-9.385271072E0,2.164358377E0,1.010449370E1
1.383462371E1,3.083731890E0,-9.308655739E0,2.068590164E0,1.002195287E1
1.383965903E1,2.882618904E0,-9.337387085E0,1.896207690E0,9.954491093E0
1.384469435E1,2.738966703E0,-9.404424667E0,1.551442742E0,9.917263560E0
1.384969915E1,2.461239338E0,-9.356540680E0,1.216254473E0,9.750991104E0
1.385473446E1,2.269703150E0,-9.366117477E0,1.101332784E0,9.699930046E0
1.385976978E1,1.924938202E0,-9.519346237E0,9.864110947E-1,9.761984773E0
1.386480510E1,1.771709204E0,-9.519346237E0,9.002198577E-1,9.724572077E0
1.386980990E1,1.484405041E0,-9.662998199E0,8.236053586E-1,9.810979478E0
1.387484521E1,1.206677675E0,-9.720458984E0,7.852981687E-1,9.826499229E0
1.387988053E1,9.481038451E-1,-9.835380554E0,9.385270476E-1,9.925444301E0
1.388491585E1,7.948749661E-1,-9.902418137E0,1.158793569E0,1.000162555E1
1.388992065E1,7.086837292E-1,-9.902418137E0,1.446097851E0,1.003251297E1
1.389495596E1,5.746083856E-1,-9.873687744E0,1.647210717E0,1.002662394E1
1.389999128E1,4.884171486E-1,-9.921571732E0,1.800439715E0,1.009543065E1
1.390502660E1,6.320692301E-1,-1.006522369E1,1.685518026E0,1.022493083E1
1.391003140E1,6.320692301E-1,-1.034295177E1,1.379060149E0,1.045361037E1
1.391506671E1,8.523358107E-1,-1.059194851E1,1.053448796E0,1.067827720E1
1.392010203E1,1.187524080E0,-1.070687008E1,6.607996821E-1,1.079277242E1
1.392513735E1,1.398213744E0,-1.072602367E1,1.053448766E-1,1.081728631E1
1.393017266E1,1.685518026E0,-1.079306126E1,-2.011129409E-1,1.092573058E1
1.393517746E1,1.867477298E0,-1.062067890E1,-4.884171486E-1,1.079466735E1
1.394021278E1,2.126051188E0,-1.057279491E1,-5.458779931E-1,1.079824378E1
1.394524810E1,2.317587137E0,-1.047702694E1,-6.416460276E-1,1.074946572E1
1.395028342E1,2.499546528E0,-1.050575733E1,-5.650315881E-1,1.081378429E1
1.395528822E1,2.624045134E0,-1.046745014E1,-6.320692301E-1,1.080983982E1
1.396032353E1,2.767697096E0,-1.045787334E1,-3.830722570E-1,1.082469429E1
1.396535885E1,2.882618904E0,-1.039083576E1,-3.447650373E-1,1.078878225E1
1.397039416E1,3.102885485E0,-1.042914295E1,-3.064578176E-1,1.088525780E1
1.397539896E1,3.313575268E0,-1.049618053E1,-1.915361285E-1,1.100846370E1
1.398043428E1,3.524264812E0,-1.051533413E1,-7.661445439E-2,1.109047177E1
1.398546960E1,3.600879431E0,-1.060152531E1,6.703764945E-2,1.119656937E1
1.399050492E1,3.754108191E0,-1.065898609E1,2.681505978E-1,1.130394699E1
1.399554023E1,3.888183594E0,-1.074517727E1,6.703764796E-1,1.144666811E1
1.400054503E1,4.003105164E0,-1.083136845E1,8.044517636E-1,1.157542811E1
1.400558035E1,4.060565948E0,-1.092713642E1,9.768342972E-1,1.169806443E1
1.401061567E1,4.146757126E0,-1.104205799E1,1.187524080E0,1.185465532E1
1.401565098E1,4.232948780E0,-1.103248119E1,1.216254473E0,1.187908968E1
